date,element,price_usd_per_kg,base_price,monthly_return
2019-12-01,Ga,309.37,300.0,-0.2921
2020-01-01,Ga,308.09,300.0,0.0733
2020-02-01,Ga,305.18,300.0,-0.1499
2020-03-01,Ga,303.96,300.0,0.2529
2020-04-01,Ga,304.98,300.0,0.3442
2020-05-01,Ga,302.76,300.0,0.1414
2020-06-01,Ga,302.4,300.0,-0.1205
2020-07-01,Ga,302.42,300.0,0.2026
2020-08-01,Ga,304.34,300.0,0.0372
2020-09-01,Ga,312.91,300.0,-0.2139
2020-10-01,Ga,315.22,300.0,-0.1981
2020-11-01,Ga,317.45,300.0,0.0204
2020-12-01,Ga,324.38,300.0,-0.0175
2021-01-01,Ga,324.79,300.0,0.1348
2021-02-01,Ga,323.66,300.0,-0.15
2021-03-01,Ga,319.97,300.0,0.1547
2021-04-01,Ga,323.63,300.0,0.148
2021-05-01,Ga,325.33,300.0,0.2304
2021-06-01,Ga,319.43,300.0,0.0267
2021-07-01,Ga,317.22,300.0,-0.0908
2021-08-01,Ga,317.43,300.0,0.2056
2021-09-01,Ga,315.54,300.0,0.2443
2021-10-01,Ga,319.4,300.0,0.1043
2021-11-01,Ga,320.27,300.0,-0.0292
2021-12-01,Ga,317.8,300.0,-0.0611
2022-01-01,Ga,319.11,300.0,0.0534
2022-02-01,Ga,319.33,300.0,-0.2613
2022-03-01,Ga,323.29,300.0,-0.1617
2022-04-01,Ga,326.89,300.0,-0.0007
2022-05-01,Ga,330.46,300.0,0.5507
2022-06-01,Ga,328.77,300.0,0.1213
2022-07-01,Ga,332.0,300.0,-0.079
2022-08-01,Ga,334.37,300.0,0.192
2022-09-01,Ga,331.95,300.0,0.2421
2022-10-01,Ga,325.94,300.0,0.1273
2022-11-01,Ga,324.89,300.0,-0.1935
2022-12-01,Ga,324.47,300.0,0.2986
2023-01-01,Ga,326.24,300.0,-0.2376
2023-02-01,Ga,321.32,300.0,0.0387
2023-03-01,Ga,321.92,300.0,0.0288
2023-04-01,Ga,317.28,300.0,-0.3742
2023-05-01,Ga,316.52,300.0,0.2847
2023-06-01,Ga,312.27,300.0,-0.0723
2023-07-01,Ga,307.1,300.0,-0.0646
2023-08-01,Ga,306.51,300.0,0.3449
2023-09-01,Ga,304.06,300.0,0.009
2023-10-01,Ga,307.21,300.0,-0.379
2023-11-01,Ga,304.41,300.0,0.2456
2023-12-01,Ga,308.26,300.0,-0.2653
2024-01-01,Ga,309.3,300.0,-0.1865
2024-02-01,Ga,310.88,300.0,0.0317
2024-03-01,Ga,312.46,300.0,0.071
2024-04-01,Ga,309.92,300.0,-0.0796
2024-05-01,Ga,309.41,300.0,-0.2004
2024-06-01,Ga,313.61,300.0,0.2551
2024-07-01,Ga,314.94,300.0,-0.0121
2024-08-01,Ga,312.83,300.0,0.0552
2024-09-01,Ga,315.38,300.0,0.1942
2024-10-01,Ga,314.05,300.0,0.3757
2024-11-01,Ga,311.74,300.0,-0.107
2024-12-01,Ga,317.37,300.0,0.1201
2014-01-01,Ge,991.27,1000.0,-0.0275
2014-02-01,Ge,994.54,1000.0,-0.0118
2014-03-01,Ge,985.56,1000.0,-0.1466
2014-04-01,Ge,979.73,1000.0,0.0601
2014-05-01,Ge,995.33,1000.0,-0.0104
2014-06-01,Ge,989.96,1000.0,0.2495
2014-07-01,Ge,959.94,1000.0,-0.0227
2014-08-01,Ge,970.0,1000.0,0.4075
2014-09-01,Ge,975.07,1000.0,-0.1072
2014-10-01,Ge,979.08,1000.0,-0.0277
2014-11-01,Ge,982.58,1000.0,0.0356
2014-12-01,Ge,976.32,1000.0,-0.1469
2015-01-01,Ge,985.04,1000.0,0.1872
2015-02-01,Ge,985.54,1000.0,0.0555
2015-03-01,Ge,985.53,1000.0,-0.1711
2015-04-01,Ge,978.93,1000.0,0.2173
2015-05-01,Ge,971.89,1000.0,0.0752
2015-06-01,Ge,967.18,1000.0,-0.1867
2015-07-01,Ge,964.66,1000.0,0.1997
2015-08-01,Ge,962.06,1000.0,-0.1477
2015-09-01,Ge,968.16,1000.0,0.2889
2015-10-01,Ge,951.78,1000.0,0.0818
2015-11-01,Ge,949.58,1000.0,0.1297
2015-12-01,Ge,955.74,1000.0,0.1968
2016-01-01,Ge,950.41,1000.0,0.1411
2016-02-01,Ge,949.31,1000.0,0.2434
2016-03-01,Ge,956.78,1000.0,-0.0077
2016-04-01,Ge,958.31,1000.0,0.102
2016-05-01,Ge,980.91,1000.0,-0.1163
2016-06-01,Ge,990.26,1000.0,0.0039
2016-07-01,Ge,991.76,1000.0,0.0395
2016-08-01,Ge,980.2,1000.0,0.0472
2016-09-01,Ge,977.87,1000.0,-0.0112
2016-10-01,Ge,970.24,1000.0,-0.0372
2016-11-01,Ge,971.47,1000.0,0.1639
2016-12-01,Ge,974.99,1000.0,-0.0595
2017-01-01,Ge,983.8,1000.0,-0.0625
2017-02-01,Ge,992.39,1000.0,0.3197
2017-03-01,Ge,1007.13,1000.0,-0.1259
2017-04-01,Ge,998.41,1000.0,-0.1359
2017-05-01,Ge,1017.11,1000.0,-0.1196
2017-06-01,Ge,1010.77,1000.0,-0.0261
2017-07-01,Ge,1008.87,1000.0,0.1452
2017-08-01,Ge,1004.57,1000.0,0.0198
2017-09-01,Ge,1014.0,1000.0,-0.0452
2017-10-01,Ge,1000.45,1000.0,-0.3949
2017-11-01,Ge,997.03,1000.0,0.1
2017-12-01,Ge,987.7,1000.0,0.2449
2018-01-01,Ge,969.73,1000.0,-0.1582
2018-02-01,Ge,979.65,1000.0,-0.0259
2018-03-01,Ge,973.37,1000.0,0.3488
2018-04-01,Ge,966.26,1000.0,0.0551
2018-05-01,Ge,952.07,1000.0,0.0127
2018-06-01,Ge,955.13,1000.0,0.0647
2018-07-01,Ge,950.99,1000.0,0.3484
2018-08-01,Ge,949.94,1000.0,0.1229
2018-09-01,Ge,963.82,1000.0,-0.217
2018-10-01,Ge,945.9,1000.0,0.3412
2018-11-01,Ge,925.47,1000.0,0.1026
2018-12-01,Ge,919.17,1000.0,-0.0411
2019-01-01,Ge,919.03,1000.0,0.361
2019-02-01,Ge,910.09,1000.0,0.0706
2019-03-01,Ge,889.91,1000.0,0.1088
2019-04-01,Ge,888.95,1000.0,-0.0635
2019-05-01,Ge,873.97,1000.0,-0.0884
2019-06-01,Ge,867.95,1000.0,-0.0866
2019-07-01,Ge,870.77,1000.0,-0.4881
2019-08-01,Ge,869.1,1000.0,0.0726
2019-09-01,Ge,868.9,1000.0,-0.2213
2019-10-01,Ge,869.2,1000.0,0.0795
2019-11-01,Ge,878.68,1000.0,0.0941
2019-12-01,Ge,886.22,1000.0,-0.0729
2020-01-01,Ge,883.6,1000.0,0.0834
2020-02-01,Ge,870.35,1000.0,0.2158
2020-03-01,Ge,888.08,1000.0,-0.113
2020-04-01,Ge,899.25,1000.0,-0.0515
2020-05-01,Ge,898.42,1000.0,0.0274
2020-06-01,Ge,883.44,1000.0,0.0379
2020-07-01,Ge,881.42,1000.0,0.061
2020-08-01,Ge,879.43,1000.0,0.1414
2020-09-01,Ge,869.45,1000.0,-0.0229
2020-10-01,Ge,859.89,1000.0,0.0549
2020-11-01,Ge,865.54,1000.0,0.4123
2020-12-01,Ge,879.49,1000.0,0.0897
2021-01-01,Ge,880.48,1000.0,0.1702
2021-02-01,Ge,886.84,1000.0,0.4243
2021-03-01,Ge,889.38,1000.0,-0.1617
2021-04-01,Ge,899.53,1000.0,0.1144
2021-05-01,Ge,908.41,1000.0,0.2152
2021-06-01,Ge,911.55,1000.0,0.2228
2021-07-01,Ge,897.02,1000.0,-0.2064
2021-08-01,Ge,916.06,1000.0,-0.1301
2021-09-01,Ge,918.23,1000.0,0.0262
2021-10-01,Ge,925.44,1000.0,-0.0713
2021-11-01,Ge,930.65,1000.0,-0.2922
2021-12-01,Ge,955.49,1000.0,-0.3316
2022-01-01,Ge,956.58,1000.0,-0.1672
2022-02-01,Ge,949.22,1000.0,-0.4452
2022-03-01,Ge,949.72,1000.0,0.1828
2022-04-01,Ge,942.95,1000.0,0.0809
2022-05-01,Ge,928.99,1000.0,0.0876
2022-06-01,Ge,944.28,1000.0,-0.2901
2022-07-01,Ge,956.03,1000.0,0.1101
2022-08-01,Ge,953.74,1000.0,0.1439
2022-09-01,Ge,946.09,1000.0,0.1571
2022-10-01,Ge,936.55,1000.0,0.0618
2022-11-01,Ge,932.87,1000.0,0.22
2022-12-01,Ge,928.22,1000.0,-0.0265
2023-01-01,Ge,929.43,1000.0,0.5668
2023-02-01,Ge,910.74,1000.0,0.3296
2023-03-01,Ge,909.08,1000.0,0.2386
2023-04-01,Ge,907.3,1000.0,-0.0177
2023-05-01,Ge,929.55,1000.0,-0.0291
2023-06-01,Ge,922.37,1000.0,-0.2011
2023-07-01,Ge,916.73,1000.0,-0.2918
2023-08-01,Ge,925.84,1000.0,-0.0629
2023-09-01,Ge,938.57,1000.0,-0.0124
2023-10-01,Ge,928.75,1000.0,0.1085
2023-11-01,Ge,923.45,1000.0,0.3245
2023-12-01,Ge,921.38,1000.0,-0.1588
2024-01-01,Ge,919.81,1000.0,0.4016
2024-02-01,Ge,927.06,1000.0,0.1205
2024-03-01,Ge,934.89,1000.0,-0.0623
2024-04-01,Ge,923.19,1000.0,0.0348
2024-05-01,Ge,926.38,1000.0,-0.285
2024-06-01,Ge,932.44,1000.0,-0.0778
2024-07-01,Ge,931.66,1000.0,-0.1075
2024-08-01,Ge,910.53,1000.0,0.0273
2024-09-01,Ge,913.37,1000.0,0.0066
2024-10-01,Ge,908.75,1000.0,-0.1315
2024-11-01,Ge,919.29,1000.0,-0.0958
2024-12-01,Ge,901.47,1000.0,0.0738
2014-01-01,In,249.36,250.0,-0.0087
2014-02-01,In,249.59,250.0,0.6025
2014-03-01,In,253.95,250.0,0.5572
2014-04-01,In,254.01,250.0,0.0738
2014-05-01,In,248.73,250.0,-0.2718
2014-06-01,In,252.49,250.0,-0.1612
2014-07-01,In,252.63,250.0,0.0155
2014-08-01,In,251.53,250.0,0.2421
2014-09-01,In,247.69,250.0,-0.2437
2014-10-01,In,249.89,250.0,-0.1581
2014-11-01,In,251.77,250.0,-0.1048
2014-12-01,In,249.98,250.0,-0.122
2015-01-01,In,249.7,250.0,0.0387
2015-02-01,In,248.93,250.0,0.2531
2015-03-01,In,250.92,250.0,-0.3393
2015-04-01,In,250.15,250.0,0.0953
2015-05-01,In,247.96,250.0,-0.1952
2015-06-01,In,249.64,250.0,-0.2411
2015-07-01,In,252.01,250.0,0.1449
2015-08-01,In,251.6,250.0,0.0734
2015-09-01,In,252.15,250.0,-0.0007
2015-10-01,In,253.29,250.0,-0.4352
2015-11-01,In,256.46,250.0,0.3142
2015-12-01,In,255.99,250.0,0.1381
2016-01-01,In,255.01,250.0,-0.2058
2016-02-01,In,254.23,250.0,0.1467
2016-03-01,In,255.96,250.0,-0.1383
2016-04-01,In,257.25,250.0,0.0368
2016-05-01,In,259.19,250.0,0.049
2016-06-01,In,261.61,250.0,0.2213
2016-07-01,In,260.02,250.0,-0.0615
2016-08-01,In,258.47,250.0,-0.2717
2016-09-01,In,262.69,250.0,0.1657
2016-10-01,In,255.77,250.0,0.1334
2016-11-01,In,258.26,250.0,-0.1283
2016-12-01,In,258.72,250.0,-0.2408
2017-01-01,In,262.13,250.0,0.0297
2017-02-01,In,261.11,250.0,-0.1026
2017-03-01,In,264.03,250.0,-0.0017
2017-04-01,In,263.94,250.0,-0.1483
2017-05-01,In,260.58,250.0,0.0709
2017-06-01,In,264.45,250.0,-0.1436
2017-07-01,In,261.83,250.0,0.0493
2017-08-01,In,262.82,250.0,0.1275
2017-09-01,In,260.78,250.0,-0.2311
2017-10-01,In,259.44,250.0,0.0524
2017-11-01,In,267.23,250.0,0.334
2017-12-01,In,265.05,250.0,-0.0828
2018-01-01,In,262.48,250.0,0.1323
2018-02-01,In,261.37,250.0,0.0834
2018-03-01,In,263.02,250.0,-0.2379
2018-04-01,In,259.73,250.0,0.2291
2018-05-01,In,261.48,250.0,0.043
2018-06-01,In,263.67,250.0,0.2158
2018-07-01,In,263.46,250.0,0.239
2018-08-01,In,265.26,250.0,0.1329
2018-09-01,In,265.78,250.0,-0.2284
2018-10-01,In,264.1,250.0,0.0105
2018-11-01,In,264.12,250.0,-0.3011
2018-12-01,In,262.98,250.0,-0.1486
2019-01-01,In,262.65,250.0,0.0474
2019-02-01,In,262.78,250.0,-0.2652
2019-03-01,In,263.99,250.0,-0.2716
2019-04-01,In,261.78,250.0,0.0286
2019-05-01,In,262.2,250.0,-0.1194
2019-06-01,In,264.27,250.0,-0.0133
2019-07-01,In,267.04,250.0,-0.2561
2019-08-01,In,268.96,250.0,-0.3513
2019-09-01,In,268.58,250.0,0.0439
2019-10-01,In,264.91,250.0,-0.156
2019-11-01,In,263.27,250.0,0.0783
2019-12-01,In,260.58,250.0,-0.076
2020-01-01,In,258.35,250.0,-0.1995
2020-02-01,In,255.7,250.0,0.2304
2020-03-01,In,251.71,250.0,-0.1403
2020-04-01,In,251.18,250.0,-0.2504
2020-05-01,In,251.37,250.0,0.4336
2020-06-01,In,249.97,250.0,0.1217
2020-07-01,In,251.58,250.0,-0.0633
2020-08-01,In,255.33,250.0,-0.3364
2020-09-01,In,252.45,250.0,0.3396
2020-10-01,In,253.26,250.0,0.1615
2020-11-01,In,248.11,250.0,0.2085
2020-12-01,In,245.19,250.0,-0.0587
2021-01-01,In,248.8,250.0,-0.1709
2021-02-01,In,251.57,250.0,0.259
2021-03-01,In,254.48,250.0,-0.0223
2021-04-01,In,255.18,250.0,-0.0205
2021-05-01,In,254.57,250.0,0.2632
2021-06-01,In,254.7,250.0,-0.3891
2021-07-01,In,254.29,250.0,-0.1701
2021-08-01,In,256.92,250.0,-0.2537
2021-09-01,In,255.74,250.0,0.2994
2021-10-01,In,255.75,250.0,0.2701
2021-11-01,In,252.11,250.0,0.0899
2021-12-01,In,255.59,250.0,0.0537
2022-01-01,In,251.27,250.0,-0.0799
2022-02-01,In,251.21,250.0,0.3832
2022-03-01,In,252.39,250.0,-0.1258
2022-04-01,In,248.72,250.0,-0.1651
2022-05-01,In,248.51,250.0,0.2341
2022-06-01,In,245.6,250.0,0.0223
2022-07-01,In,243.8,250.0,-0.006
2022-08-01,In,242.98,250.0,0.0509
2022-09-01,In,240.71,250.0,0.3593
2022-10-01,In,242.03,250.0,-0.189
2022-11-01,In,238.84,250.0,-0.2923
2022-12-01,In,240.63,250.0,-0.082
2023-01-01,In,237.9,250.0,0.1105
2023-02-01,In,238.75,250.0,0.0406
2023-03-01,In,241.65,250.0,0.1661
2023-04-01,In,240.78,250.0,-0.0508
2023-05-01,In,239.44,250.0,-0.0189
2023-06-01,In,239.29,250.0,0.3121
2023-07-01,In,239.37,250.0,0.1062
2023-08-01,In,239.26,250.0,0.2705
2023-09-01,In,238.81,250.0,0.0701
2023-10-01,In,238.04,250.0,0.0632
2023-11-01,In,240.14,250.0,0.0831
2023-12-01,In,240.85,250.0,-0.3452
2024-01-01,In,244.37,250.0,-0.1549
2024-02-01,In,245.9,250.0,-0.1793
2024-03-01,In,247.81,250.0,0.1074
2024-04-01,In,246.99,250.0,0.0174
2024-05-01,In,247.07,250.0,-0.1576
2024-06-01,In,248.06,250.0,-0.1587
2024-07-01,In,247.06,250.0,0.3178
2024-08-01,In,250.02,250.0,0.1299
2024-09-01,In,245.79,250.0,-0.0041
2024-10-01,In,250.24,250.0,0.1038
2024-11-01,In,253.04,250.0,0.0373
2024-12-01,In,252.89,250.0,-0.1464
2014-01-01,Se,24.64,25.0,-0.5508
2014-02-01,Se,24.66,25.0,-0.1999
2014-03-01,Se,24.21,25.0,0.0158
2014-04-01,Se,24.09,25.0,0.0457
2014-05-01,Se,23.79,25.0,0.3547
2014-06-01,Se,24.34,25.0,-0.0334
2014-07-01,Se,24.74,25.0,0.2805
2014-08-01,Se,24.95,25.0,0.1079
2014-09-01,Se,25.79,25.0,0.2703
2014-10-01,Se,25.9,25.0,-0.1213
2014-11-01,Se,25.78,25.0,-0.3503
2014-12-01,Se,26.01,25.0,-0.4641
2015-01-01,Se,25.79,25.0,0.0709
2015-02-01,Se,25.63,25.0,-0.2765
2015-03-01,Se,24.78,25.0,-0.2732
2015-04-01,Se,24.77,25.0,0.0834
2015-05-01,Se,24.54,25.0,0.3078
2015-06-01,Se,24.52,25.0,-0.0426
2015-07-01,Se,24.61,25.0,0.3799
2015-08-01,Se,23.89,25.0,-0.2421
2015-09-01,Se,23.15,25.0,0.2846
2015-10-01,Se,22.96,25.0,0.262
2015-11-01,Se,22.39,25.0,0.0981
2015-12-01,Se,22.66,25.0,-0.0054
2016-01-01,Se,23.29,25.0,0.4182
2016-02-01,Se,23.35,25.0,0.0483
2016-03-01,Se,24.26,25.0,0.1379
2016-04-01,Se,24.36,25.0,0.363
2016-05-01,Se,23.82,25.0,0.1652
2016-06-01,Se,23.69,25.0,0.0516
2016-07-01,Se,23.35,25.0,0.4437
2016-08-01,Se,23.08,25.0,-0.0582
2016-09-01,Se,22.72,25.0,-0.3436
2016-10-01,Se,22.18,25.0,0.0393
2016-11-01,Se,21.49,25.0,0.2843
2016-12-01,Se,21.24,25.0,-0.0835
2017-01-01,Se,21.27,25.0,0.1387
2017-02-01,Se,21.3,25.0,-0.105
2017-03-01,Se,21.51,25.0,-0.0761
2017-04-01,Se,21.38,25.0,0.2632
2017-05-01,Se,21.41,25.0,0.0517
2017-06-01,Se,21.31,25.0,-0.3942
2017-07-01,Se,21.06,25.0,-0.1668
2017-08-01,Se,22.1,25.0,0.0118
2017-09-01,Se,22.56,25.0,-0.0682
2017-10-01,Se,22.66,25.0,0.3023
2017-11-01,Se,22.3,25.0,0.605
2017-12-01,Se,22.12,25.0,-0.3937
2018-01-01,Se,22.74,25.0,0.3279
2018-02-01,Se,22.49,25.0,-0.0456
2018-03-01,Se,23.21,25.0,-0.061
2018-04-01,Se,22.91,25.0,-0.0726
2018-05-01,Se,21.95,25.0,0.186
2018-06-01,Se,22.02,25.0,-0.0227
2018-07-01,Se,22.13,25.0,0.4436
2018-08-01,Se,22.37,25.0,0.0204
2018-09-01,Se,22.96,25.0,0.1047
2018-10-01,Se,23.16,25.0,0.6365
2018-11-01,Se,24.05,25.0,0.223
2018-12-01,Se,23.23,25.0,0.1352
2019-01-01,Se,23.28,25.0,0.2944
2019-02-01,Se,23.18,25.0,0.0916
2019-03-01,Se,23.16,25.0,-0.0191
2019-04-01,Se,23.2,25.0,0.5327
2019-05-01,Se,23.18,25.0,0.2928
2019-06-01,Se,23.22,25.0,0.0539
2019-07-01,Se,24.14,25.0,0.3542
2019-08-01,Se,24.67,25.0,-0.0569
2019-09-01,Se,24.78,25.0,0.0687
2019-10-01,Se,24.99,25.0,0.042
2019-11-01,Se,24.76,25.0,0.095
2019-12-01,Se,24.64,25.0,-0.1257
2020-01-01,Se,24.95,25.0,-0.2465
2020-02-01,Se,25.21,25.0,0.1565
2020-03-01,Se,25.06,25.0,-0.2221
2020-04-01,Se,24.85,25.0,-0.1796
2020-05-01,Se,25.01,25.0,0.1444
2020-06-01,Se,25.0,25.0,-0.2875
2020-07-01,Se,24.89,25.0,0.0265
2020-08-01,Se,24.6,25.0,-0.1252
2020-09-01,Se,24.23,25.0,0.3267
2020-10-01,Se,24.45,25.0,-0.1716
2020-11-01,Se,24.41,25.0,-0.1414
2020-12-01,Se,23.91,25.0,-0.2608
2021-01-01,Se,23.37,25.0,0.1463
2021-02-01,Se,23.6,25.0,0.314
2021-03-01,Se,23.65,25.0,0.3864
2021-04-01,Se,22.91,25.0,-0.0702
2021-05-01,Se,23.01,25.0,0.6465
2021-06-01,Se,22.93,25.0,-0.2531
2021-07-01,Se,23.17,25.0,-0.4144
2021-08-01,Se,22.78,25.0,0.3566
2021-09-01,Se,23.05,25.0,0.3979
2021-10-01,Se,23.14,25.0,0.2428
2021-11-01,Se,23.24,25.0,-0.0447
2021-12-01,Se,23.59,25.0,-0.5914
2022-01-01,Se,23.92,25.0,0.1669
2022-02-01,Se,23.45,25.0,-0.1095
2022-03-01,Se,23.53,25.0,-0.047
2022-04-01,Se,24.4,25.0,-0.233
2022-05-01,Se,23.85,25.0,0.1886
2022-06-01,Se,23.22,25.0,0.0955
2022-07-01,Se,22.83,25.0,-0.1451
2022-08-01,Se,23.28,25.0,0.4038
2022-09-01,Se,22.45,25.0,-0.2464
2022-10-01,Se,22.88,25.0,-0.1919
2022-11-01,Se,23.57,25.0,-0.5468
2022-12-01,Se,24.06,25.0,0.7256
2023-01-01,Se,24.38,25.0,-0.557
2023-02-01,Se,24.6,25.0,0.0791
2023-03-01,Se,24.57,25.0,-0.0785
2023-04-01,Se,23.97,25.0,0.2811
2023-05-01,Se,23.93,25.0,0.4086
2023-06-01,Se,24.63,25.0,0.0643
2023-07-01,Se,25.19,25.0,-0.0262
2023-08-01,Se,26.28,25.0,-0.543
2023-09-01,Se,25.95,25.0,-0.2501
2023-10-01,Se,26.28,25.0,-0.0971
2023-11-01,Se,26.05,25.0,-0.1179
2023-12-01,Se,25.75,25.0,0.3066
2024-01-01,Se,25.35,25.0,0.0218
2024-02-01,Se,25.27,25.0,0.3001
2024-03-01,Se,25.54,25.0,-0.0189
2024-04-01,Se,25.31,25.0,-0.404
2024-05-01,Se,25.45,25.0,0.2347
2024-06-01,Se,24.45,25.0,0.1041
2024-07-01,Se,24.94,25.0,-0.3627
2024-08-01,Se,25.11,25.0,-0.3629
2024-09-01,Se,25.34,25.0,-0.7027
2024-10-01,Se,25.55,25.0,-0.0505
2024-11-01,Se,25.88,25.0,0.1519
2024-12-01,Se,25.06,25.0,0.6875
2014-01-01,Te,60.35,60.0,-0.0673
2014-02-01,Te,61.29,60.0,-0.0295
2014-03-01,Te,61.25,60.0,-0.131
2014-04-01,Te,62.47,60.0,0.0362
2014-05-01,Te,62.41,60.0,-0.2078
2014-06-01,Te,63.35,60.0,0.0591
2014-07-01,Te,63.5,60.0,0.0901
2014-08-01,Te,63.18,60.0,-0.1024
2014-09-01,Te,63.72,60.0,0.1431
2014-10-01,Te,65.54,60.0,0.1334
2014-11-01,Te,65.42,60.0,-0.3104
2014-12-01,Te,66.68,60.0,0.0851
2015-01-01,Te,65.75,60.0,-0.0336
2015-02-01,Te,65.43,60.0,-0.0049
2015-03-01,Te,64.24,60.0,-0.6657
2015-04-01,Te,64.46,60.0,-0.1113
2015-05-01,Te,63.42,60.0,-0.0828
2015-06-01,Te,64.62,60.0,0.1084
2015-07-01,Te,64.2,60.0,0.1334
2015-08-01,Te,63.82,60.0,0.1574
2015-09-01,Te,63.27,60.0,-0.1686
2015-10-01,Te,62.76,60.0,-0.328
2015-11-01,Te,63.36,60.0,0.1031
2015-12-01,Te,62.57,60.0,0.116
2016-01-01,Te,62.62,60.0,0.3107
2016-02-01,Te,61.76,60.0,0.376
2016-03-01,Te,62.09,60.0,-0.2694
2016-04-01,Te,61.67,60.0,0.1105
2016-05-01,Te,62.59,60.0,-0.1471
2016-06-01,Te,63.46,60.0,-0.2852
2016-07-01,Te,64.22,60.0,0.1995
2016-08-01,Te,64.7,60.0,-0.1362
2016-09-01,Te,64.83,60.0,-0.4676
2016-10-01,Te,64.28,60.0,-0.083
2016-11-01,Te,63.3,60.0,0.1032
2016-12-01,Te,63.51,60.0,-0.074
2017-01-01,Te,63.54,60.0,-0.2006
2017-02-01,Te,65.15,60.0,-0.2844
2017-03-01,Te,64.68,60.0,-0.0378
2017-04-01,Te,66.48,60.0,0.3189
2017-05-01,Te,67.44,60.0,0.0926
2017-06-01,Te,66.46,60.0,0.1982
2017-07-01,Te,66.45,60.0,0.1533
2017-08-01,Te,66.36,60.0,-0.2341
2017-09-01,Te,66.14,60.0,0.132
2017-10-01,Te,67.71,60.0,0.1684
2017-11-01,Te,67.82,60.0,0.209
2017-12-01,Te,67.31,60.0,-0.2533
2018-01-01,Te,67.35,60.0,-0.4596
2018-02-01,Te,67.32,60.0,0.161
2018-03-01,Te,67.57,60.0,0.0896
2018-04-01,Te,67.88,60.0,0.5091
2018-05-01,Te,67.88,60.0,-0.1819
2018-06-01,Te,66.92,60.0,-0.0122
2018-07-01,Te,67.21,60.0,0.009
2018-08-01,Te,67.05,60.0,0.3402
2018-09-01,Te,67.46,60.0,-0.1367
2018-10-01,Te,68.55,60.0,-0.3629
2018-11-01,Te,68.35,60.0,0.029
2018-12-01,Te,68.04,60.0,-0.2489
2019-01-01,Te,67.55,60.0,-0.3054
2019-02-01,Te,67.56,60.0,-0.3598
2019-03-01,Te,67.84,60.0,0.0037
2019-04-01,Te,66.95,60.0,0.0228
2019-05-01,Te,65.92,60.0,0.4159
2019-06-01,Te,65.19,60.0,0.0154
2019-07-01,Te,64.64,60.0,-0.382
2019-08-01,Te,64.31,60.0,-0.1659
2019-09-01,Te,65.74,60.0,-0.182
2019-10-01,Te,64.45,60.0,0.1495
2019-11-01,Te,64.56,60.0,0.1583
2019-12-01,Te,65.67,60.0,-0.0908
2020-01-01,Te,65.78,60.0,0.2187
2020-02-01,Te,65.32,60.0,0.0046
2020-03-01,Te,63.64,60.0,-0.0191
2020-04-01,Te,63.46,60.0,-0.2426
2020-05-01,Te,61.8,60.0,0.1833
2020-06-01,Te,62.41,60.0,-0.0257
2020-07-01,Te,61.47,60.0,0.1589
2020-08-01,Te,62.96,60.0,-0.1777
2020-09-01,Te,61.94,60.0,0.171
2020-10-01,Te,62.61,60.0,-0.1582
2020-11-01,Te,62.66,60.0,0.3173
2020-12-01,Te,62.45,60.0,-0.0386
2021-01-01,Te,62.44,60.0,-0.1527
2021-02-01,Te,62.65,60.0,0.1078
2021-03-01,Te,63.21,60.0,-0.5405
2021-04-01,Te,61.95,60.0,-0.1403
2021-05-01,Te,62.45,60.0,0.0556
2021-06-01,Te,62.71,60.0,0.1552
2021-07-01,Te,62.73,60.0,0.0061
2021-08-01,Te,61.6,60.0,0.2463
2021-09-01,Te,61.39,60.0,-0.0569
2021-10-01,Te,61.84,60.0,0.1793
2021-11-01,Te,61.86,60.0,0.2043
2021-12-01,Te,62.8,60.0,0.4184
2022-01-01,Te,63.46,60.0,-0.4606
2022-02-01,Te,63.37,60.0,-0.3146
2022-03-01,Te,63.54,60.0,0.2828
2022-04-01,Te,63.94,60.0,-0.006
2022-05-01,Te,64.0,60.0,-0.04
2022-06-01,Te,64.33,60.0,0.1935
2022-07-01,Te,64.39,60.0,0.2387
2022-08-01,Te,62.84,60.0,-0.0185
2022-09-01,Te,63.01,60.0,-0.2553
2022-10-01,Te,63.13,60.0,-0.0206
2022-11-01,Te,62.64,60.0,-0.0403
2022-12-01,Te,62.09,60.0,-0.029
2023-01-01,Te,61.53,60.0,0.0424
2023-02-01,Te,62.4,60.0,0.1285
2023-03-01,Te,62.49,60.0,0.0955
2023-04-01,Te,63.04,60.0,0.0623
2023-05-01,Te,63.25,60.0,-0.6495
2023-06-01,Te,62.6,60.0,0.273
2023-07-01,Te,63.39,60.0,-0.1001
2023-08-01,Te,62.06,60.0,-0.3284
2023-09-01,Te,62.06,60.0,0.0087
2023-10-01,Te,61.24,60.0,0.0565
2023-11-01,Te,60.57,60.0,-0.053
2023-12-01,Te,59.89,60.0,0.2563
2024-01-01,Te,60.56,60.0,0.206
2024-02-01,Te,60.18,60.0,0.0753
2024-03-01,Te,59.85,60.0,0.1028
2024-04-01,Te,60.13,60.0,0.3688
2024-05-01,Te,60.18,60.0,0.4368
2024-06-01,Te,58.27,60.0,-0.4541
2024-07-01,Te,58.03,60.0,0.0054
2024-08-01,Te,57.82,60.0,0.3664
2024-09-01,Te,57.36,60.0,0.3036
2024-10-01,Te,56.96,60.0,-0.1727
2024-11-01,Te,56.73,60.0,0.0055
2024-12-01,Te,56.53,60.0,-0.2429
